Symulation time|Real time|People who come|People in queue(first/second)|People who left|Transported People 
52012|(14, 26, 52)|0|[0, 0]|414|659
52013|(14, 26, 53)|0|[0, 0]|414|659
52014|(14, 26, 54)|0|[0, 0]|414|659
52015|(14, 26, 55)|0|[0, 0]|414|659
52016|(14, 26, 56)|0|[0, 0]|414|659
52017|(14, 26, 57)|0|[0, 0]|414|659
52018|(14, 26, 58)|1|[0, 1]|414|659
52019|(14, 26, 59)|0|[0, 0]|414|659
52020|(14, 27, 0)|0|[0, 0]|414|659
52021|(14, 27, 1)|0|[0, 0]|414|659
52022|(14, 27, 2)|0|[0, 0]|414|659
52023|(14, 27, 3)|0|[0, 0]|414|659
52024|(14, 27, 4)|0|[0, 0]|414|659
52025|(14, 27, 5)|0|[0, 0]|414|659
52026|(14, 27, 6)|0|[0, 0]|414|659
52027|(14, 27, 7)|0|[0, 0]|414|659
52028|(14, 27, 8)|0|[0, 0]|414|659
52029|(14, 27, 9)|0|[0, 0]|414|659
52030|(14, 27, 10)|0|[0, 0]|414|659
52031|(14, 27, 11)|0|[0, 0]|414|659
52032|(14, 27, 12)|0|[0, 0]|414|659
52033|(14, 27, 13)|0|[0, 0]|414|659
52034|(14, 27, 14)|0|[0, 0]|414|659
52035|(14, 27, 15)|0|[0, 0]|414|660
52036|(14, 27, 16)|0|[0, 0]|414|660
52037|(14, 27, 17)|0|[0, 0]|414|660
52038|(14, 27, 18)|0|[0, 0]|414|660
52039|(14, 27, 19)|0|[0, 0]|414|660
52040|(14, 27, 20)|0|[0, 0]|414|660
52041|(14, 27, 21)|0|[0, 0]|414|660
52042|(14, 27, 22)|0|[0, 0]|414|660
52043|(14, 27, 23)|0|[0, 0]|414|660
52044|(14, 27, 24)|0|[0, 0]|414|660
52045|(14, 27, 25)|0|[0, 0]|414|660
52046|(14, 27, 26)|0|[0, 0]|414|660
52047|(14, 27, 27)|0|[0, 0]|414|660
52048|(14, 27, 28)|1|[1, 0]|414|660
52049|(14, 27, 29)|0|[0, 0]|414|660
52050|(14, 27, 30)|1|[1, 0]|414|660
52051|(14, 27, 31)|0|[0, 0]|414|660
52052|(14, 27, 32)|0|[0, 0]|414|660
52053|(14, 27, 33)|0|[0, 0]|414|660
52054|(14, 27, 34)|0|[0, 0]|414|660
52055|(14, 27, 35)|0|[0, 0]|414|660
52056|(14, 27, 36)|0|[0, 0]|414|660
52057|(14, 27, 37)|0|[0, 0]|414|660
52058|(14, 27, 38)|0|[0, 0]|414|660
52059|(14, 27, 39)|0|[0, 0]|414|660
52060|(14, 27, 40)|0|[0, 0]|414|660
52061|(14, 27, 41)|0|[0, 0]|414|660
52062|(14, 27, 42)|0|[0, 0]|414|660
52063|(14, 27, 43)|0|[0, 0]|414|660
52064|(14, 27, 44)|0|[0, 0]|414|660
52065|(14, 27, 45)|0|[0, 0]|414|660
52066|(14, 27, 46)|0|[0, 0]|414|660
52067|(14, 27, 47)|0|[0, 0]|414|660
52068|(14, 27, 48)|1|[1, 0]|414|660
52069|(14, 27, 49)|0|[1, 0]|414|660
52070|(14, 27, 50)|0|[1, 0]|414|660
52071|(14, 27, 51)|0|[1, 0]|414|660
52072|(14, 27, 52)|0|[1, 0]|414|660
52073|(14, 27, 53)|0|[1, 0]|414|660
52074|(14, 27, 54)|0|[1, 0]|414|660
52075|(14, 27, 55)|0|[1, 0]|414|660
52076|(14, 27, 56)|0|[1, 0]|414|660
52077|(14, 27, 57)|0|[1, 0]|414|660
52078|(14, 27, 58)|0|[1, 0]|414|660
52079|(14, 27, 59)|0|[1, 0]|414|660
52080|(14, 28, 0)|0|[1, 0]|414|660
52081|(14, 28, 1)|0|[1, 0]|414|660
52082|(14, 28, 2)|0|[1, 0]|414|660
52083|(14, 28, 3)|0|[1, 0]|414|660
52084|(14, 28, 4)|0|[1, 0]|414|660
52085|(14, 28, 5)|0|[1, 0]|414|660
52086|(14, 28, 6)|0|[1, 0]|414|660
52087|(14, 28, 7)|0|[1, 0]|414|660
52088|(14, 28, 8)|0|[1, 0]|414|660
52089|(14, 28, 9)|0|[1, 0]|414|660
52090|(14, 28, 10)|0|[1, 0]|414|660
52091|(14, 28, 11)|0|[1, 0]|414|660
52092|(14, 28, 12)|0|[1, 0]|414|660
52093|(14, 28, 13)|0|[1, 0]|414|660
52094|(14, 28, 14)|0|[1, 0]|414|660
52095|(14, 28, 15)|1|[2, 0]|414|660
52096|(14, 28, 16)|0|[2, 0]|414|660
52097|(14, 28, 17)|1|[3, 0]|414|660
52098|(14, 28, 18)|0|[3, 0]|414|660
52099|(14, 28, 19)|1|[4, 0]|414|660
52100|(14, 28, 20)|0|[4, 0]|414|660
52101|(14, 28, 21)|0|[4, 0]|414|660
52102|(14, 28, 22)|0|[4, 0]|414|660
52103|(14, 28, 23)|0|[4, 0]|414|660
52104|(14, 28, 24)|0|[4, 0]|414|660
52105|(14, 28, 25)|0|[4, 0]|414|660
52106|(14, 28, 26)|0|[4, 0]|414|660
52107|(14, 28, 27)|0|[4, 0]|414|660
52108|(14, 28, 28)|0|[4, 0]|414|660
52109|(14, 28, 29)|0|[4, 0]|414|660
52110|(14, 28, 30)|0|[4, 0]|414|660
52111|(14, 28, 31)|0|[4, 0]|414|660
52112|(14, 28, 32)|0|[4, 0]|414|660
52113|(14, 28, 33)|0|[4, 0]|414|660
52114|(14, 28, 34)|0|[4, 0]|414|660
52115|(14, 28, 35)|0|[4, 0]|414|660
52116|(14, 28, 36)|0|[4, 0]|414|660
52117|(14, 28, 37)|0|[4, 0]|414|660
52118|(14, 28, 38)|0|[4, 0]|414|660
52119|(14, 28, 39)|0|[4, 0]|414|660
52120|(14, 28, 40)|0|[4, 0]|414|660
52121|(14, 28, 41)|0|[4, 0]|414|660
52122|(14, 28, 42)|0|[4, 0]|414|660
52123|(14, 28, 43)|0|[4, 0]|414|660
52124|(14, 28, 44)|0|[4, 0]|414|660
52125|(14, 28, 45)|0|[4, 0]|414|660
52126|(14, 28, 46)|0|[4, 0]|414|660
52127|(14, 28, 47)|0|[4, 0]|414|660
52128|(14, 28, 48)|1|[5, 0]|414|660
52129|(14, 28, 49)|1|[6, 0]|414|660
52130|(14, 28, 50)|0|[6, 0]|414|660
52131|(14, 28, 51)|0|[6, 0]|414|660
52132|(14, 28, 52)|0|[6, 0]|414|660
52133|(14, 28, 53)|0|[6, 0]|414|660
52134|(14, 28, 54)|0|[6, 0]|414|660
52135|(14, 28, 55)|0|[6, 0]|414|660
52136|(14, 28, 56)|0|[6, 0]|414|660
52137|(14, 28, 57)|0|[6, 0]|414|660
52138|(14, 28, 58)|0|[6, 0]|414|660
52139|(14, 28, 59)|0|[6, 0]|414|660
52140|(14, 29, 0)|0|[6, 0]|414|660
52141|(14, 29, 1)|0|[6, 0]|414|660
52142|(14, 29, 2)|0|[6, 0]|414|660
52143|(14, 29, 3)|0|[6, 0]|414|660
52144|(14, 29, 4)|0|[5, 0]|415|660
52145|(14, 29, 5)|0|[5, 0]|415|660
52146|(14, 29, 6)|1|[6, 0]|415|660
52147|(14, 29, 7)|0|[6, 0]|415|660
52148|(14, 29, 8)|0|[6, 0]|415|660
52149|(14, 29, 9)|0|[6, 0]|415|660
52150|(14, 29, 10)|0|[6, 0]|415|660
52151|(14, 29, 11)|1|[7, 0]|415|660
52152|(14, 29, 12)|0|[7, 0]|415|660
52153|(14, 29, 13)|0|[7, 0]|415|660
52154|(14, 29, 14)|0|[7, 0]|415|660
52155|(14, 29, 15)|0|[7, 0]|415|660
52156|(14, 29, 16)|0|[6, 0]|416|660
52157|(14, 29, 17)|1|[6, 1]|416|660
52158|(14, 29, 18)|0|[6, 1]|416|660
52159|(14, 29, 19)|0|[6, 1]|416|660
52160|(14, 29, 20)|0|[6, 1]|416|660
52161|(14, 29, 21)|0|[6, 1]|416|660
52162|(14, 29, 22)|0|[6, 1]|416|660
52163|(14, 29, 23)|0|[6, 1]|416|660
52164|(14, 29, 24)|0|[6, 1]|416|660
52165|(14, 29, 25)|0|[6, 1]|416|660
52166|(14, 29, 26)|0|[6, 1]|416|660
52167|(14, 29, 27)|0|[6, 1]|416|660
52168|(14, 29, 28)|0|[6, 1]|416|660
52169|(14, 29, 29)|0|[6, 1]|416|660
52170|(14, 29, 30)|0|[6, 1]|416|660
52171|(14, 29, 31)|0|[6, 1]|416|660
52172|(14, 29, 32)|0|[6, 1]|416|660
52173|(14, 29, 33)|1|[7, 1]|416|660
52174|(14, 29, 34)|0|[7, 1]|416|660
52175|(14, 29, 35)|0|[7, 1]|416|660
52176|(14, 29, 36)|0|[7, 1]|416|660
52177|(14, 29, 37)|0|[7, 1]|416|660
52178|(14, 29, 38)|0|[7, 1]|416|660
52179|(14, 29, 39)|0|[7, 1]|416|660
52180|(14, 29, 40)|0|[7, 1]|416|660
52181|(14, 29, 41)|0|[7, 1]|416|660
52182|(14, 29, 42)|0|[7, 1]|416|660
52183|(14, 29, 43)|0|[7, 1]|416|660
52184|(14, 29, 44)|0|[7, 1]|416|660
52185|(14, 29, 45)|0|[7, 1]|416|660
52186|(14, 29, 46)|0|[7, 1]|416|660
52187|(14, 29, 47)|0|[7, 1]|416|660
52188|(14, 29, 48)|0|[7, 1]|416|660
52189|(14, 29, 49)|0|[7, 1]|416|660
52190|(14, 29, 50)|0|[7, 1]|416|660
52191|(14, 29, 51)|0|[6, 1]|417|660
52192|(14, 29, 52)|0|[6, 1]|417|660
52193|(14, 29, 53)|0|[5, 1]|418|660
52194|(14, 29, 54)|1|[6, 1]|418|660
52195|(14, 29, 55)|0|[6, 1]|418|660
52196|(14, 29, 56)|0|[6, 1]|418|660
52197|(14, 29, 57)|0|[6, 1]|418|660
52198|(14, 29, 58)|0|[6, 1]|418|660
52199|(14, 29, 59)|0|[6, 1]|418|660
52200|(14, 30, 0)|0|[6, 1]|418|660
52201|(14, 30, 1)|0|[6, 1]|418|660
52202|(14, 30, 2)|0|[6, 1]|418|660
52203|(14, 30, 3)|0|[6, 1]|418|660
52204|(14, 30, 4)|0|[6, 1]|418|660
52205|(14, 30, 5)|0|[6, 1]|418|660
52206|(14, 30, 6)|0|[6, 1]|418|660
52207|(14, 30, 7)|0|[6, 1]|418|660
52208|(14, 30, 8)|0|[6, 1]|418|660
52209|(14, 30, 9)|0|[6, 1]|418|660
52210|(14, 30, 10)|0|[6, 1]|418|660
52211|(14, 30, 11)|0|[6, 1]|418|660
52212|(14, 30, 12)|0|[6, 1]|418|660
52213|(14, 30, 13)|0|[6, 1]|418|660
52214|(14, 30, 14)|0|[6, 1]|418|660
52215|(14, 30, 15)|0|[6, 1]|418|660
52216|(14, 30, 16)|0|[6, 1]|418|660
52217|(14, 30, 17)|0|[6, 1]|418|660
52218|(14, 30, 18)|1|[6, 2]|418|660
52219|(14, 30, 19)|0|[6, 2]|418|660
52220|(14, 30, 20)|0|[6, 2]|418|660
52221|(14, 30, 21)|0|[6, 2]|418|660
52222|(14, 30, 22)|0|[6, 2]|418|660
52223|(14, 30, 23)|0|[6, 2]|418|660
52224|(14, 30, 24)|0|[5, 2]|419|660
52225|(14, 30, 25)|0|[5, 2]|419|660
52226|(14, 30, 26)|0|[4, 2]|420|660
52227|(14, 30, 27)|0|[4, 2]|420|660
52228|(14, 30, 28)|0|[4, 2]|420|660
52229|(14, 30, 29)|0|[4, 2]|420|660
52230|(14, 30, 30)|0|[4, 2]|420|660
52231|(14, 30, 31)|0|[4, 2]|420|660
52232|(14, 30, 32)|0|[4, 2]|420|660
52233|(14, 30, 33)|0|[4, 2]|420|660
52234|(14, 30, 34)|0|[3, 2]|421|660
52235|(14, 30, 35)|0|[3, 2]|421|660
52236|(14, 30, 36)|0|[3, 2]|421|660
52237|(14, 30, 37)|0|[2, 2]|422|660
52238|(14, 30, 38)|0|[2, 2]|422|660
52239|(14, 30, 39)|0|[2, 2]|422|660
52240|(14, 30, 40)|0|[2, 2]|422|660
52241|(14, 30, 41)|0|[2, 2]|422|660
52242|(14, 30, 42)|1|[3, 2]|422|660
52243|(14, 30, 43)|0|[3, 2]|422|660
52244|(14, 30, 44)|0|[3, 2]|422|660
52245|(14, 30, 45)|0|[3, 2]|422|660
52246|(14, 30, 46)|0|[3, 2]|422|662
52247|(14, 30, 47)|0|[3, 2]|422|662
52248|(14, 30, 48)|0|[0, 0]|422|662
52249|(14, 30, 49)|0|[0, 0]|422|662
52250|(14, 30, 50)|0|[0, 0]|422|662
52251|(14, 30, 51)|0|[0, 0]|422|662
52252|(14, 30, 52)|0|[0, 0]|422|662
52253|(14, 30, 53)|0|[0, 0]|422|662
52254|(14, 30, 54)|0|[0, 0]|422|662
52255|(14, 30, 55)|0|[0, 0]|422|662
52256|(14, 30, 56)|0|[0, 0]|422|662
52257|(14, 30, 57)|0|[0, 0]|422|662
52258|(14, 30, 58)|0|[0, 0]|422|662
52259|(14, 30, 59)|0|[0, 0]|422|662
52260|(14, 31, 0)|0|[0, 0]|422|662
52261|(14, 31, 1)|1|[1, 0]|422|662
52262|(14, 31, 2)|0|[0, 0]|422|662
52263|(14, 31, 3)|0|[0, 0]|422|662
52264|(14, 31, 4)|1|[1, 0]|422|662
52265|(14, 31, 5)|0|[0, 0]|422|669
52266|(14, 31, 6)|0|[0, 0]|422|669
52267|(14, 31, 7)|0|[0, 0]|422|669
52268|(14, 31, 8)|0|[0, 0]|422|669
52269|(14, 31, 9)|0|[0, 0]|422|669
52270|(14, 31, 10)|1|[0, 1]|422|669
52271|(14, 31, 11)|0|[0, 0]|422|669
52272|(14, 31, 12)|0|[0, 0]|422|669
52273|(14, 31, 13)|0|[0, 0]|422|669
52274|(14, 31, 14)|0|[0, 0]|422|669
52275|(14, 31, 15)|2|[0, 2]|422|669
52276|(14, 31, 16)|0|[0, 0]|422|669
52277|(14, 31, 17)|0|[0, 0]|422|669
52278|(14, 31, 18)|0|[0, 0]|422|669
52279|(14, 31, 19)|0|[0, 0]|422|669
52280|(14, 31, 20)|0|[0, 0]|422|669
52281|(14, 31, 21)|0|[0, 0]|422|669
52282|(14, 31, 22)|0|[0, 0]|422|669
52283|(14, 31, 23)|0|[0, 0]|422|669
52284|(14, 31, 24)|0|[0, 0]|422|669
52285|(14, 31, 25)|0|[0, 0]|422|669
52286|(14, 31, 26)|0|[0, 0]|422|669
52287|(14, 31, 27)|1|[1, 0]|422|669
52288|(14, 31, 28)|0|[0, 0]|422|669
52289|(14, 31, 29)|0|[0, 0]|422|669
52290|(14, 31, 30)|0|[0, 0]|422|673
52291|(14, 31, 31)|0|[0, 0]|422|673
52292|(14, 31, 32)|1|[0, 1]|422|673
52293|(14, 31, 33)|0|[0, 0]|422|673
52294|(14, 31, 34)|0|[0, 0]|422|673
52295|(14, 31, 35)|0|[0, 0]|422|673
52296|(14, 31, 36)|0|[0, 0]|422|673
52297|(14, 31, 37)|0|[0, 0]|422|673
52298|(14, 31, 38)|0|[0, 0]|422|673
52299|(14, 31, 39)|0|[0, 0]|422|673
52300|(14, 31, 40)|0|[0, 0]|422|673
52301|(14, 31, 41)|0|[0, 0]|422|673
52302|(14, 31, 42)|0|[0, 0]|422|673
52303|(14, 31, 43)|0|[0, 0]|422|673
52304|(14, 31, 44)|0|[0, 0]|422|673
52305|(14, 31, 45)|0|[0, 0]|422|673
52306|(14, 31, 46)|0|[0, 0]|422|673
52307|(14, 31, 47)|0|[0, 0]|422|673
52308|(14, 31, 48)|0|[0, 0]|422|673
52309|(14, 31, 49)|0|[0, 0]|422|674
52310|(14, 31, 50)|0|[0, 0]|422|674
52311|(14, 31, 51)|0|[0, 0]|422|674
52312|(14, 31, 52)|0|[0, 0]|422|674
52313|(14, 31, 53)|0|[0, 0]|422|674
52314|(14, 31, 54)|0|[0, 0]|422|674
52315|(14, 31, 55)|0|[0, 0]|422|674
52316|(14, 31, 56)|0|[0, 0]|422|674
52317|(14, 31, 57)|0|[0, 0]|422|674
52318|(14, 31, 58)|0|[0, 0]|422|674
52319|(14, 31, 59)|0|[0, 0]|422|674
52320|(14, 32, 0)|0|[0, 0]|422|674
52321|(14, 32, 1)|0|[0, 0]|422|674
52322|(14, 32, 2)|0|[0, 0]|422|674
52323|(14, 32, 3)|0|[0, 0]|422|674
52324|(14, 32, 4)|0|[0, 0]|422|674
52325|(14, 32, 5)|0|[0, 0]|422|674
52326|(14, 32, 6)|0|[0, 0]|422|674
52327|(14, 32, 7)|1|[0, 1]|422|674
52328|(14, 32, 8)|0|[0, 0]|422|674
52329|(14, 32, 9)|0|[0, 0]|422|674
52330|(14, 32, 10)|0|[0, 0]|422|674
52331|(14, 32, 11)|0|[0, 0]|422|674
52332|(14, 32, 12)|1|[0, 1]|422|674
52333|(14, 32, 13)|0|[0, 0]|422|674
52334|(14, 32, 14)|0|[0, 0]|422|674
52335|(14, 32, 15)|0|[0, 0]|422|674
52336|(14, 32, 16)|0|[0, 0]|422|674
52337|(14, 32, 17)|0|[0, 0]|422|674
52338|(14, 32, 18)|0|[0, 0]|422|674
52339|(14, 32, 19)|0|[0, 0]|422|674
52340|(14, 32, 20)|0|[0, 0]|422|674
52341|(14, 32, 21)|1|[1, 0]|422|674
52342|(14, 32, 22)|0|[0, 0]|422|674
52343|(14, 32, 23)|0|[0, 0]|422|674
52344|(14, 32, 24)|1|[1, 0]|422|674
52345|(14, 32, 25)|0|[0, 0]|422|678
52346|(14, 32, 26)|0|[0, 0]|422|678
52347|(14, 32, 27)|0|[0, 0]|422|678
52348|(14, 32, 28)|0|[0, 0]|422|678
52349|(14, 32, 29)|0|[0, 0]|422|678
52350|(14, 32, 30)|0|[0, 0]|422|678
52351|(14, 32, 31)|0|[0, 0]|422|678
52352|(14, 32, 32)|1|[1, 0]|422|678
52353|(14, 32, 33)|1|[0, 1]|422|678
52354|(14, 32, 34)|0|[0, 0]|422|678
52355|(14, 32, 35)|0|[0, 0]|422|678
52356|(14, 32, 36)|1|[0, 1]|422|678
52357|(14, 32, 37)|0|[0, 0]|422|678
52358|(14, 32, 38)|0|[0, 0]|422|678
52359|(14, 32, 39)|0|[0, 0]|422|678
52360|(14, 32, 40)|0|[0, 0]|422|678
52361|(14, 32, 41)|0|[0, 0]|422|678
52362|(14, 32, 42)|0|[0, 0]|422|678
52363|(14, 32, 43)|0|[0, 0]|422|678
52364|(14, 32, 44)|0|[0, 0]|422|678
52365|(14, 32, 45)|0|[0, 0]|422|678
52366|(14, 32, 46)|0|[0, 0]|422|678
52367|(14, 32, 47)|0|[0, 0]|422|678
52368|(14, 32, 48)|0|[0, 0]|422|678
52369|(14, 32, 49)|0|[0, 0]|422|678
52370|(14, 32, 50)|0|[0, 0]|422|678
52371|(14, 32, 51)|0|[0, 0]|422|678
52372|(14, 32, 52)|2|[2, 0]|422|678
52373|(14, 32, 53)|1|[2, 1]|422|678
52374|(14, 32, 54)|0|[2, 1]|422|678
52375|(14, 32, 55)|0|[2, 1]|422|678
52376|(14, 32, 56)|1|[3, 1]|422|678
52377|(14, 32, 57)|0|[3, 1]|422|678
52378|(14, 32, 58)|0|[3, 1]|422|678
52379|(14, 32, 59)|0|[3, 1]|422|678
52380|(14, 33, 0)|0|[3, 1]|422|678
52381|(14, 33, 1)|1|[4, 1]|422|678
52382|(14, 33, 2)|0|[4, 1]|422|678
52383|(14, 33, 3)|0|[4, 1]|422|678
52384|(14, 33, 4)|0|[4, 1]|422|678
52385|(14, 33, 5)|0|[4, 1]|422|678
52386|(14, 33, 6)|0|[4, 1]|422|678
52387|(14, 33, 7)|0|[4, 1]|422|678
52388|(14, 33, 8)|0|[4, 1]|422|678
52389|(14, 33, 9)|0|[4, 1]|422|678
52390|(14, 33, 10)|0|[4, 1]|422|678
52391|(14, 33, 11)|0|[4, 1]|422|678
52392|(14, 33, 12)|0|[4, 1]|422|678
52393|(14, 33, 13)|0|[4, 1]|422|678
52394|(14, 33, 14)|0|[4, 1]|422|678
52395|(14, 33, 15)|0|[4, 1]|422|678
52396|(14, 33, 16)|0|[4, 1]|422|678
52397|(14, 33, 17)|0|[4, 1]|422|678
52398|(14, 33, 18)|1|[4, 2]|422|678
52399|(14, 33, 19)|0|[4, 2]|422|678
52400|(14, 33, 20)|0|[4, 2]|422|678
52401|(14, 33, 21)|0|[4, 2]|422|678
52402|(14, 33, 22)|0|[4, 2]|422|678
52403|(14, 33, 23)|0|[4, 2]|422|678
52404|(14, 33, 24)|0|[4, 2]|422|678
52405|(14, 33, 25)|1|[4, 3]|422|678
52406|(14, 33, 26)|0|[4, 3]|422|678
52407|(14, 33, 27)|0|[4, 3]|422|678
52408|(14, 33, 28)|0|[4, 3]|422|678
52409|(14, 33, 29)|1|[5, 3]|422|678
52410|(14, 33, 30)|0|[5, 3]|422|678
52411|(14, 33, 31)|0|[5, 3]|422|678
52412|(14, 33, 32)|0|[5, 3]|422|678
52413|(14, 33, 33)|0|[5, 3]|422|678
52414|(14, 33, 34)|0|[5, 3]|422|678
52415|(14, 33, 35)|0|[5, 3]|422|678
52416|(14, 33, 36)|0|[5, 3]|422|678
52417|(14, 33, 37)|0|[5, 3]|422|678
52418|(14, 33, 38)|0|[5, 3]|422|678
52419|(14, 33, 39)|0|[5, 3]|422|678
52420|(14, 33, 40)|0|[5, 3]|422|678
52421|(14, 33, 41)|0|[5, 3]|422|678
52422|(14, 33, 42)|0|[5, 3]|422|678
52423|(14, 33, 43)|0|[5, 3]|422|678
52424|(14, 33, 44)|0|[5, 3]|422|678
52425|(14, 33, 45)|0|[5, 3]|422|678
52426|(14, 33, 46)|0|[5, 3]|422|678
52427|(14, 33, 47)|0|[5, 3]|422|678
52428|(14, 33, 48)|0|[5, 3]|422|678
52429|(14, 33, 49)|0|[5, 3]|422|678
52430|(14, 33, 50)|0|[5, 3]|422|678
52431|(14, 33, 51)|0|[5, 3]|422|678
52432|(14, 33, 52)|0|[5, 3]|422|678
52433|(14, 33, 53)|0|[5, 3]|422|678
52434|(14, 33, 54)|0|[5, 3]|422|678
52435|(14, 33, 55)|0|[5, 3]|422|678
52436|(14, 33, 56)|0|[5, 3]|422|678
52437|(14, 33, 57)|0|[5, 3]|422|678
52438|(14, 33, 58)|0|[5, 3]|422|678
52439|(14, 33, 59)|0|[5, 3]|422|678
52440|(14, 34, 0)|0|[5, 3]|422|678
52441|(14, 34, 1)|0|[5, 3]|422|678
52442|(14, 34, 2)|0|[5, 3]|422|678
52443|(14, 34, 3)|0|[5, 3]|422|678
52444|(14, 34, 4)|0|[5, 3]|422|678
52445|(14, 34, 5)|0|[5, 2]|423|678
52446|(14, 34, 6)|0|[5, 2]|423|678
52447|(14, 34, 7)|0|[5, 2]|423|678
52448|(14, 34, 8)|0|[5, 2]|423|678
52449|(14, 34, 9)|0|[5, 2]|423|678
52450|(14, 34, 10)|1|[6, 2]|423|678
52451|(14, 34, 11)|0|[6, 2]|423|678
52452|(14, 34, 12)|0|[5, 2]|424|678
52453|(14, 34, 13)|1|[6, 2]|424|678
52454|(14, 34, 14)|0|[6, 2]|424|678
52455|(14, 34, 15)|1|[6, 3]|424|678
52456|(14, 34, 16)|0|[6, 3]|424|678
52457|(14, 34, 17)|0|[6, 3]|424|678
52458|(14, 34, 18)|0|[6, 3]|424|678
52459|(14, 34, 19)|0|[6, 3]|424|678
52460|(14, 34, 20)|0|[6, 3]|424|678
52461|(14, 34, 21)|0|[6, 3]|424|678
52462|(14, 34, 22)|1|[7, 3]|424|678
52463|(14, 34, 23)|0|[7, 3]|424|678
52464|(14, 34, 24)|0|[7, 3]|424|678
52465|(14, 34, 25)|0|[7, 3]|424|678
52466|(14, 34, 26)|0|[7, 3]|424|678
52467|(14, 34, 27)|0|[7, 3]|424|678
52468|(14, 34, 28)|0|[7, 3]|424|678
52469|(14, 34, 29)|0|[7, 3]|424|678
52470|(14, 34, 30)|0|[7, 3]|424|678
52471|(14, 34, 31)|0|[6, 3]|425|678
52472|(14, 34, 32)|0|[6, 3]|425|678
52473|(14, 34, 33)|0|[6, 3]|425|678
52474|(14, 34, 34)|2|[6, 4]|426|678
52475|(14, 34, 35)|0|[6, 4]|426|678
52476|(14, 34, 36)|0|[6, 4]|426|678
52477|(14, 34, 37)|0|[6, 4]|426|678
52478|(14, 34, 38)|0|[6, 4]|426|678
52479|(14, 34, 39)|0|[6, 4]|426|678
52480|(14, 34, 40)|0|[5, 4]|427|678
52481|(14, 34, 41)|0|[5, 4]|427|678
52482|(14, 34, 42)|0|[5, 4]|427|678
52483|(14, 34, 43)|0|[5, 4]|427|678
52484|(14, 34, 44)|0|[5, 4]|427|678
52485|(14, 34, 45)|0|[5, 4]|427|678
52486|(14, 34, 46)|0|[5, 4]|427|678
52487|(14, 34, 47)|0|[5, 4]|427|678
52488|(14, 34, 48)|0|[5, 4]|427|678
52489|(14, 34, 49)|0|[5, 4]|427|678
52490|(14, 34, 50)|0|[5, 4]|427|678
52491|(14, 34, 51)|0|[5, 4]|427|678
52492|(14, 34, 52)|0|[5, 4]|427|678
52493|(14, 34, 53)|0|[5, 4]|427|678
52494|(14, 34, 54)|1|[6, 4]|427|678
52495|(14, 34, 55)|0|[6, 4]|427|678
52496|(14, 34, 56)|0|[6, 4]|427|678
52497|(14, 34, 57)|0|[6, 4]|427|678
52498|(14, 34, 58)|0|[6, 4]|427|678
52499|(14, 34, 59)|0|[6, 4]|427|678
52500|(14, 35, 0)|0|[6, 4]|427|678
52501|(14, 35, 1)|0|[6, 4]|427|678
52502|(14, 35, 2)|0|[6, 4]|427|678
52503|(14, 35, 3)|0|[6, 4]|427|678
52504|(14, 35, 4)|0|[6, 4]|427|678
52505|(14, 35, 5)|0|[6, 4]|427|678
52506|(14, 35, 6)|0|[6, 4]|427|678
52507|(14, 35, 7)|0|[6, 3]|428|678
52508|(14, 35, 8)|0|[6, 3]|428|678
52509|(14, 35, 9)|0|[6, 3]|428|678
52510|(14, 35, 10)|1|[6, 4]|428|678
52511|(14, 35, 11)|0|[6, 4]|428|678
52512|(14, 35, 12)|0|[6, 4]|428|678
52513|(14, 35, 13)|0|[6, 4]|428|678
52514|(14, 35, 14)|0|[6, 4]|428|678
52515|(14, 35, 15)|0|[6, 4]|428|678
52516|(14, 35, 16)|0|[6, 4]|428|678
52517|(14, 35, 17)|0|[6, 4]|428|678
52518|(14, 35, 18)|0|[6, 4]|428|678
52519|(14, 35, 19)|0|[6, 4]|428|678
52520|(14, 35, 20)|0|[6, 4]|428|678
52521|(14, 35, 21)|0|[6, 4]|428|678
52522|(14, 35, 22)|0|[6, 4]|428|678
52523|(14, 35, 23)|0|[6, 4]|428|678
52524|(14, 35, 24)|0|[6, 4]|428|678
52525|(14, 35, 25)|0|[6, 4]|428|678
52526|(14, 35, 26)|0|[6, 4]|428|678
52527|(14, 35, 27)|1|[7, 4]|428|678
52528|(14, 35, 28)|0|[7, 4]|428|678
52529|(14, 35, 29)|0|[7, 4]|428|678
52530|(14, 35, 30)|1|[6, 5]|429|678
52531|(14, 35, 31)|0|[6, 5]|429|678
52532|(14, 35, 32)|0|[6, 5]|429|678
52533|(14, 35, 33)|0|[6, 5]|429|678
52534|(14, 35, 34)|0|[6, 5]|429|678
52535|(14, 35, 35)|0|[6, 5]|429|678
52536|(14, 35, 36)|0|[6, 5]|429|678
52537|(14, 35, 37)|0|[6, 5]|429|678
52538|(14, 35, 38)|1|[7, 4]|430|678
52539|(14, 35, 39)|0|[7, 4]|430|678
52540|(14, 35, 40)|0|[6, 4]|431|678
52541|(14, 35, 41)|0|[5, 4]|432|678
52542|(14, 35, 42)|0|[5, 4]|432|678
52543|(14, 35, 43)|0|[5, 4]|432|678
52544|(14, 35, 44)|0|[5, 4]|432|678
52545|(14, 35, 45)|0|[5, 4]|432|678
52546|(14, 35, 46)|1|[6, 4]|432|678
52547|(14, 35, 47)|0|[6, 4]|432|678
52548|(14, 35, 48)|0|[6, 4]|432|678
