Symulation time|Real time|People who come|People in queue(first/second)|People who left|Transported People 
44392|(12, 19, 52)|0|[0, 0]|19|560
44393|(12, 19, 53)|0|[0, 0]|19|560
44394|(12, 19, 54)|0|[0, 0]|19|560
44395|(12, 19, 55)|0|[0, 0]|19|560
44396|(12, 19, 56)|0|[0, 0]|19|560
44397|(12, 19, 57)|0|[0, 0]|19|560
44398|(12, 19, 58)|0|[0, 0]|19|560
44399|(12, 19, 59)|0|[0, 0]|19|560
44400|(12, 20, 0)|0|[0, 0]|19|560
44401|(12, 20, 1)|0|[0, 0]|19|560
44402|(12, 20, 2)|0|[0, 0]|19|560
44403|(12, 20, 3)|0|[0, 0]|19|560
44404|(12, 20, 4)|0|[0, 0]|19|560
44405|(12, 20, 5)|0|[0, 0]|19|560
44406|(12, 20, 6)|0|[0, 0]|19|560
44407|(12, 20, 7)|0|[0, 0]|19|560
44408|(12, 20, 8)|0|[0, 0]|19|560
44409|(12, 20, 9)|0|[0, 0]|19|560
44410|(12, 20, 10)|0|[0, 0]|19|560
44411|(12, 20, 11)|0|[0, 0]|19|560
44412|(12, 20, 12)|0|[0, 0]|19|560
44413|(12, 20, 13)|0|[0, 0]|19|560
44414|(12, 20, 14)|0|[0, 0]|19|560
44415|(12, 20, 15)|0|[0, 0]|19|560
44416|(12, 20, 16)|0|[0, 0]|19|560
44417|(12, 20, 17)|0|[0, 0]|19|560
44418|(12, 20, 18)|0|[0, 0]|19|560
44419|(12, 20, 19)|0|[0, 0]|19|560
44420|(12, 20, 20)|0|[0, 0]|19|560
44421|(12, 20, 21)|0|[0, 0]|19|560
44422|(12, 20, 22)|0|[0, 0]|19|560
44423|(12, 20, 23)|0|[0, 0]|19|560
44424|(12, 20, 24)|0|[0, 0]|19|560
44425|(12, 20, 25)|0|[0, 0]|19|560
44426|(12, 20, 26)|1|[1, 0]|19|560
44427|(12, 20, 27)|0|[0, 0]|19|560
44428|(12, 20, 28)|0|[0, 0]|19|560
44429|(12, 20, 29)|0|[0, 0]|19|560
44430|(12, 20, 30)|0|[0, 0]|19|560
44431|(12, 20, 31)|0|[0, 0]|19|560
44432|(12, 20, 32)|0|[0, 0]|19|560
44433|(12, 20, 33)|0|[0, 0]|19|560
44434|(12, 20, 34)|0|[0, 0]|19|560
44435|(12, 20, 35)|0|[0, 0]|19|560
44436|(12, 20, 36)|0|[0, 0]|19|560
44437|(12, 20, 37)|0|[0, 0]|19|560
44438|(12, 20, 38)|0|[0, 0]|19|560
44439|(12, 20, 39)|0|[0, 0]|19|560
44440|(12, 20, 40)|0|[0, 0]|19|560
44441|(12, 20, 41)|0|[0, 0]|19|560
44442|(12, 20, 42)|0|[0, 0]|19|560
44443|(12, 20, 43)|0|[0, 0]|19|560
44444|(12, 20, 44)|0|[0, 0]|19|560
44445|(12, 20, 45)|0|[0, 0]|19|560
44446|(12, 20, 46)|0|[0, 0]|19|560
44447|(12, 20, 47)|0|[0, 0]|19|560
44448|(12, 20, 48)|0|[0, 0]|19|560
44449|(12, 20, 49)|0|[0, 0]|19|560
44450|(12, 20, 50)|0|[0, 0]|19|560
44451|(12, 20, 51)|0|[0, 0]|19|560
44452|(12, 20, 52)|0|[0, 0]|19|560
44453|(12, 20, 53)|0|[0, 0]|19|560
44454|(12, 20, 54)|0|[0, 0]|19|560
44455|(12, 20, 55)|0|[0, 0]|19|560
44456|(12, 20, 56)|0|[0, 0]|19|560
44457|(12, 20, 57)|0|[0, 0]|19|560
44458|(12, 20, 58)|0|[0, 0]|19|560
44459|(12, 20, 59)|0|[0, 0]|19|560
44460|(12, 21, 0)|0|[0, 0]|19|560
44461|(12, 21, 1)|0|[0, 0]|19|560
44462|(12, 21, 2)|0|[0, 0]|19|560
44463|(12, 21, 3)|0|[0, 0]|19|560
44464|(12, 21, 4)|0|[0, 0]|19|560
44465|(12, 21, 5)|0|[0, 0]|19|560
44466|(12, 21, 6)|0|[0, 0]|19|560
44467|(12, 21, 7)|0|[0, 0]|19|560
44468|(12, 21, 8)|0|[0, 0]|19|560
44469|(12, 21, 9)|0|[0, 0]|19|560
44470|(12, 21, 10)|0|[0, 0]|19|560
44471|(12, 21, 11)|0|[0, 0]|19|560
44472|(12, 21, 12)|0|[0, 0]|19|560
44473|(12, 21, 13)|0|[0, 0]|19|560
44474|(12, 21, 14)|0|[0, 0]|19|560
44475|(12, 21, 15)|0|[0, 0]|19|560
44476|(12, 21, 16)|0|[0, 0]|19|560
44477|(12, 21, 17)|0|[0, 0]|19|560
44478|(12, 21, 18)|0|[0, 0]|19|560
44479|(12, 21, 19)|0|[0, 0]|19|560
44480|(12, 21, 20)|0|[0, 0]|19|560
44481|(12, 21, 21)|0|[0, 0]|19|561
44482|(12, 21, 22)|0|[0, 0]|19|561
44483|(12, 21, 23)|0|[0, 0]|19|561
44484|(12, 21, 24)|0|[0, 0]|19|561
44485|(12, 21, 25)|0|[0, 0]|19|561
44486|(12, 21, 26)|0|[0, 0]|19|561
44487|(12, 21, 27)|0|[0, 0]|19|561
44488|(12, 21, 28)|0|[0, 0]|19|561
44489|(12, 21, 29)|0|[0, 0]|19|561
44490|(12, 21, 30)|0|[0, 0]|19|561
44491|(12, 21, 31)|0|[0, 0]|19|561
44492|(12, 21, 32)|0|[0, 0]|19|561
44493|(12, 21, 33)|0|[0, 0]|19|561
44494|(12, 21, 34)|0|[0, 0]|19|561
44495|(12, 21, 35)|0|[0, 0]|19|561
44496|(12, 21, 36)|0|[0, 0]|19|561
44497|(12, 21, 37)|0|[0, 0]|19|561
44498|(12, 21, 38)|0|[0, 0]|19|561
44499|(12, 21, 39)|0|[0, 0]|19|561
44500|(12, 21, 40)|0|[0, 0]|19|561
44501|(12, 21, 41)|0|[0, 0]|19|561
44502|(12, 21, 42)|0|[0, 0]|19|561
44503|(12, 21, 43)|0|[0, 0]|19|561
44504|(12, 21, 44)|0|[0, 0]|19|561
44505|(12, 21, 45)|0|[0, 0]|19|561
44506|(12, 21, 46)|0|[0, 0]|19|561
44507|(12, 21, 47)|0|[0, 0]|19|561
44508|(12, 21, 48)|0|[0, 0]|19|561
44509|(12, 21, 49)|0|[0, 0]|19|561
44510|(12, 21, 50)|0|[0, 0]|19|561
44511|(12, 21, 51)|0|[0, 0]|19|561
44512|(12, 21, 52)|0|[0, 0]|19|561
44513|(12, 21, 53)|0|[0, 0]|19|561
44514|(12, 21, 54)|0|[0, 0]|19|561
44515|(12, 21, 55)|0|[0, 0]|19|561
44516|(12, 21, 56)|0|[0, 0]|19|561
44517|(12, 21, 57)|0|[0, 0]|19|561
44518|(12, 21, 58)|0|[0, 0]|19|561
44519|(12, 21, 59)|0|[0, 0]|19|561
44520|(12, 22, 0)|0|[0, 0]|19|561
44521|(12, 22, 1)|0|[0, 0]|19|561
44522|(12, 22, 2)|1|[0, 0]|19|561
44523|(12, 22, 3)|0|[0, 0]|19|561
44524|(12, 22, 4)|0|[0, 0]|19|561
44525|(12, 22, 5)|0|[0, 0]|19|561
44526|(12, 22, 6)|0|[0, 0]|19|561
44527|(12, 22, 7)|0|[0, 0]|19|561
44528|(12, 22, 8)|0|[0, 0]|19|561
44529|(12, 22, 9)|0|[0, 0]|19|561
44530|(12, 22, 10)|0|[0, 0]|19|561
44531|(12, 22, 11)|0|[0, 0]|19|561
44532|(12, 22, 12)|0|[0, 0]|19|561
44533|(12, 22, 13)|0|[0, 0]|19|561
44534|(12, 22, 14)|0|[0, 0]|19|561
44535|(12, 22, 15)|0|[0, 0]|19|561
44536|(12, 22, 16)|0|[0, 0]|19|561
44537|(12, 22, 17)|0|[0, 0]|19|561
44538|(12, 22, 18)|0|[0, 0]|19|561
44539|(12, 22, 19)|0|[0, 0]|19|561
44540|(12, 22, 20)|0|[0, 0]|19|561
44541|(12, 22, 21)|0|[0, 0]|19|561
44542|(12, 22, 22)|0|[0, 0]|19|561
44543|(12, 22, 23)|0|[0, 0]|19|561
44544|(12, 22, 24)|0|[0, 0]|19|561
44545|(12, 22, 25)|0|[0, 0]|19|561
44546|(12, 22, 26)|0|[0, 0]|19|561
44547|(12, 22, 27)|0|[0, 0]|19|561
44548|(12, 22, 28)|0|[0, 0]|19|561
44549|(12, 22, 29)|0|[0, 0]|19|561
44550|(12, 22, 30)|0|[0, 0]|19|561
44551|(12, 22, 31)|0|[0, 0]|19|561
44552|(12, 22, 32)|0|[0, 0]|19|561
44553|(12, 22, 33)|0|[0, 0]|19|561
44554|(12, 22, 34)|0|[0, 0]|19|561
44555|(12, 22, 35)|0|[0, 0]|19|561
44556|(12, 22, 36)|0|[0, 0]|19|561
44557|(12, 22, 37)|0|[0, 0]|19|561
44558|(12, 22, 38)|0|[0, 0]|19|561
44559|(12, 22, 39)|0|[0, 0]|19|561
44560|(12, 22, 40)|0|[0, 0]|19|561
44561|(12, 22, 41)|0|[0, 0]|19|561
44562|(12, 22, 42)|0|[0, 0]|19|561
44563|(12, 22, 43)|0|[0, 0]|19|561
44564|(12, 22, 44)|0|[0, 0]|19|561
44565|(12, 22, 45)|0|[0, 0]|19|561
44566|(12, 22, 46)|0|[0, 0]|19|561
44567|(12, 22, 47)|0|[0, 0]|19|561
44568|(12, 22, 48)|0|[0, 0]|19|561
44569|(12, 22, 49)|0|[0, 0]|19|561
44570|(12, 22, 50)|0|[0, 0]|19|561
44571|(12, 22, 51)|0|[0, 0]|19|561
44572|(12, 22, 52)|0|[0, 0]|19|561
44573|(12, 22, 53)|0|[0, 0]|19|561
44574|(12, 22, 54)|0|[0, 0]|19|561
44575|(12, 22, 55)|0|[0, 0]|19|561
44576|(12, 22, 56)|0|[0, 0]|19|561
44577|(12, 22, 57)|0|[0, 0]|19|561
44578|(12, 22, 58)|0|[0, 0]|19|561
44579|(12, 22, 59)|0|[0, 0]|19|561
44580|(12, 23, 0)|0|[0, 0]|19|561
44581|(12, 23, 1)|0|[0, 0]|19|561
44582|(12, 23, 2)|0|[0, 0]|19|561
44583|(12, 23, 3)|0|[0, 0]|19|561
44584|(12, 23, 4)|0|[0, 0]|19|561
44585|(12, 23, 5)|0|[0, 0]|19|561
44586|(12, 23, 6)|0|[0, 0]|19|561
44587|(12, 23, 7)|0|[0, 0]|19|561
44588|(12, 23, 8)|0|[0, 0]|19|561
44589|(12, 23, 9)|0|[0, 0]|19|561
44590|(12, 23, 10)|0|[0, 0]|19|561
44591|(12, 23, 11)|0|[0, 0]|19|561
44592|(12, 23, 12)|0|[0, 0]|19|561
44593|(12, 23, 13)|0|[0, 0]|19|561
44594|(12, 23, 14)|0|[0, 0]|19|561
44595|(12, 23, 15)|0|[0, 0]|19|561
44596|(12, 23, 16)|0|[0, 0]|19|561
44597|(12, 23, 17)|0|[0, 0]|19|561
44598|(12, 23, 18)|0|[0, 0]|19|561
44599|(12, 23, 19)|0|[0, 0]|19|561
44600|(12, 23, 20)|0|[0, 0]|19|561
44601|(12, 23, 21)|0|[0, 0]|19|561
44602|(12, 23, 22)|0|[0, 0]|19|561
44603|(12, 23, 23)|0|[0, 0]|19|561
44604|(12, 23, 24)|0|[0, 0]|19|561
44605|(12, 23, 25)|0|[0, 0]|19|561
44606|(12, 23, 26)|0|[0, 0]|19|561
44607|(12, 23, 27)|0|[0, 0]|19|561
44608|(12, 23, 28)|0|[0, 0]|19|561
44609|(12, 23, 29)|0|[0, 0]|19|561
44610|(12, 23, 30)|0|[0, 0]|19|561
44611|(12, 23, 31)|0|[0, 0]|19|561
44612|(12, 23, 32)|0|[0, 0]|19|561
44613|(12, 23, 33)|1|[0, 0]|19|561
44614|(12, 23, 34)|0|[0, 0]|19|561
44615|(12, 23, 35)|0|[0, 0]|19|561
44616|(12, 23, 36)|0|[0, 0]|19|561
44617|(12, 23, 37)|0|[0, 0]|19|561
44618|(12, 23, 38)|0|[0, 0]|19|561
44619|(12, 23, 39)|0|[0, 0]|19|561
44620|(12, 23, 40)|0|[0, 0]|19|561
44621|(12, 23, 41)|0|[0, 0]|19|561
44622|(12, 23, 42)|0|[0, 0]|19|561
44623|(12, 23, 43)|0|[0, 0]|19|561
44624|(12, 23, 44)|0|[0, 0]|19|561
44625|(12, 23, 45)|0|[0, 0]|19|561
44626|(12, 23, 46)|0|[0, 0]|19|561
44627|(12, 23, 47)|0|[0, 0]|19|561
44628|(12, 23, 48)|0|[0, 0]|19|561
44629|(12, 23, 49)|0|[0, 0]|19|561
44630|(12, 23, 50)|0|[0, 0]|19|561
44631|(12, 23, 51)|0|[0, 0]|19|561
44632|(12, 23, 52)|0|[0, 0]|19|561
44633|(12, 23, 53)|1|[0, 1]|19|561
44634|(12, 23, 54)|0|[0, 0]|19|561
44635|(12, 23, 55)|0|[0, 0]|19|561
44636|(12, 23, 56)|0|[0, 0]|19|561
44637|(12, 23, 57)|1|[0, 0]|19|561
44638|(12, 23, 58)|0|[0, 0]|19|561
44639|(12, 23, 59)|0|[0, 0]|19|561
44640|(12, 24, 0)|0|[0, 0]|19|561
44641|(12, 24, 1)|0|[0, 0]|19|561
44642|(12, 24, 2)|0|[0, 0]|19|561
44643|(12, 24, 3)|0|[0, 0]|19|562
44644|(12, 24, 4)|0|[0, 0]|19|562
44645|(12, 24, 5)|0|[0, 0]|19|562
44646|(12, 24, 6)|0|[0, 0]|19|562
44647|(12, 24, 7)|0|[0, 0]|19|562
44648|(12, 24, 8)|0|[0, 0]|19|562
44649|(12, 24, 9)|0|[0, 0]|19|562
44650|(12, 24, 10)|1|[0, 0]|19|562
44651|(12, 24, 11)|0|[0, 0]|19|562
44652|(12, 24, 12)|0|[0, 0]|19|562
44653|(12, 24, 13)|0|[0, 0]|19|562
44654|(12, 24, 14)|0|[0, 0]|19|562
44655|(12, 24, 15)|0|[0, 0]|19|562
44656|(12, 24, 16)|0|[0, 0]|19|562
44657|(12, 24, 17)|0|[0, 0]|19|562
44658|(12, 24, 18)|0|[0, 0]|19|562
44659|(12, 24, 19)|0|[0, 0]|19|562
44660|(12, 24, 20)|0|[0, 0]|19|562
44661|(12, 24, 21)|0|[0, 0]|19|562
44662|(12, 24, 22)|0|[0, 0]|19|562
44663|(12, 24, 23)|0|[0, 0]|19|562
44664|(12, 24, 24)|0|[0, 0]|19|562
44665|(12, 24, 25)|0|[0, 0]|19|562
44666|(12, 24, 26)|0|[0, 0]|19|562
44667|(12, 24, 27)|0|[0, 0]|19|562
44668|(12, 24, 28)|0|[0, 0]|19|562
44669|(12, 24, 29)|0|[0, 0]|19|562
44670|(12, 24, 30)|0|[0, 0]|19|562
44671|(12, 24, 31)|0|[0, 0]|19|562
44672|(12, 24, 32)|0|[0, 0]|19|562
44673|(12, 24, 33)|0|[0, 0]|19|562
44674|(12, 24, 34)|0|[0, 0]|19|562
44675|(12, 24, 35)|0|[0, 0]|19|562
44676|(12, 24, 36)|0|[0, 0]|19|562
44677|(12, 24, 37)|0|[0, 0]|19|562
44678|(12, 24, 38)|1|[1, 0]|19|562
44679|(12, 24, 39)|0|[0, 0]|19|562
44680|(12, 24, 40)|0|[0, 0]|19|562
44681|(12, 24, 41)|0|[0, 0]|19|562
44682|(12, 24, 42)|0|[0, 0]|19|562
44683|(12, 24, 43)|0|[0, 0]|19|562
44684|(12, 24, 44)|0|[0, 0]|19|562
44685|(12, 24, 45)|0|[0, 0]|19|562
44686|(12, 24, 46)|0|[0, 0]|19|562
44687|(12, 24, 47)|0|[0, 0]|19|562
44688|(12, 24, 48)|0|[0, 0]|19|562
44689|(12, 24, 49)|0|[0, 0]|19|562
44690|(12, 24, 50)|0|[0, 0]|19|562
44691|(12, 24, 51)|0|[0, 0]|19|562
44692|(12, 24, 52)|0|[0, 0]|19|562
44693|(12, 24, 53)|0|[0, 0]|19|562
44694|(12, 24, 54)|0|[0, 0]|19|562
44695|(12, 24, 55)|0|[0, 0]|19|562
44696|(12, 24, 56)|0|[0, 0]|19|562
44697|(12, 24, 57)|0|[0, 0]|19|562
44698|(12, 24, 58)|0|[0, 0]|19|562
44699|(12, 24, 59)|0|[0, 0]|19|562
44700|(12, 25, 0)|0|[0, 0]|19|562
44701|(12, 25, 1)|0|[0, 0]|19|562
44702|(12, 25, 2)|0|[0, 0]|19|562
44703|(12, 25, 3)|0|[0, 0]|19|562
44704|(12, 25, 4)|0|[0, 0]|19|562
44705|(12, 25, 5)|0|[0, 0]|19|562
44706|(12, 25, 6)|0|[0, 0]|19|562
44707|(12, 25, 7)|0|[0, 0]|19|562
44708|(12, 25, 8)|0|[0, 0]|19|562
44709|(12, 25, 9)|0|[0, 0]|19|562
44710|(12, 25, 10)|0|[0, 0]|19|562
44711|(12, 25, 11)|0|[0, 0]|19|562
44712|(12, 25, 12)|0|[0, 0]|19|562
44713|(12, 25, 13)|0|[0, 0]|19|562
44714|(12, 25, 14)|0|[0, 0]|19|562
44715|(12, 25, 15)|0|[0, 0]|19|562
44716|(12, 25, 16)|0|[0, 0]|19|562
44717|(12, 25, 17)|0|[0, 0]|19|562
44718|(12, 25, 18)|0|[0, 0]|19|562
44719|(12, 25, 19)|0|[0, 0]|19|562
44720|(12, 25, 20)|0|[0, 0]|19|562
44721|(12, 25, 21)|0|[0, 0]|19|562
44722|(12, 25, 22)|0|[0, 0]|19|562
44723|(12, 25, 23)|0|[0, 0]|19|562
44724|(12, 25, 24)|0|[0, 0]|19|562
44725|(12, 25, 25)|0|[0, 0]|19|562
44726|(12, 25, 26)|0|[0, 0]|19|562
44727|(12, 25, 27)|0|[0, 0]|19|562
44728|(12, 25, 28)|0|[0, 0]|19|562
44729|(12, 25, 29)|0|[0, 0]|19|562
44730|(12, 25, 30)|1|[1, 0]|19|562
44731|(12, 25, 31)|0|[1, 0]|19|562
44732|(12, 25, 32)|0|[1, 0]|19|562
44733|(12, 25, 33)|0|[1, 0]|19|563
44734|(12, 25, 34)|0|[1, 0]|19|563
44735|(12, 25, 35)|0|[0, 0]|19|563
44736|(12, 25, 36)|0|[0, 0]|19|563
44737|(12, 25, 37)|0|[0, 0]|19|563
44738|(12, 25, 38)|0|[0, 0]|19|563
44739|(12, 25, 39)|0|[0, 0]|19|563
44740|(12, 25, 40)|0|[0, 0]|19|563
44741|(12, 25, 41)|0|[0, 0]|19|563
44742|(12, 25, 42)|0|[0, 0]|19|563
44743|(12, 25, 43)|0|[0, 0]|19|563
44744|(12, 25, 44)|0|[0, 0]|19|563
44745|(12, 25, 45)|0|[0, 0]|19|563
44746|(12, 25, 46)|0|[0, 0]|19|563
44747|(12, 25, 47)|0|[0, 0]|19|563
44748|(12, 25, 48)|0|[0, 0]|19|563
44749|(12, 25, 49)|0|[0, 0]|19|563
44750|(12, 25, 50)|0|[0, 0]|19|563
44751|(12, 25, 51)|0|[0, 0]|19|563
44752|(12, 25, 52)|0|[0, 0]|19|563
44753|(12, 25, 53)|0|[0, 0]|19|563
44754|(12, 25, 54)|0|[0, 0]|19|563
44755|(12, 25, 55)|0|[0, 0]|19|563
44756|(12, 25, 56)|0|[0, 0]|19|563
44757|(12, 25, 57)|0|[0, 0]|19|563
44758|(12, 25, 58)|0|[0, 0]|19|563
44759|(12, 25, 59)|0|[0, 0]|19|563
44760|(12, 26, 0)|0|[0, 0]|19|563
44761|(12, 26, 1)|0|[0, 0]|19|563
44762|(12, 26, 2)|0|[0, 0]|19|563
44763|(12, 26, 3)|0|[0, 0]|19|563
44764|(12, 26, 4)|0|[0, 0]|19|563
44765|(12, 26, 5)|0|[0, 0]|19|563
44766|(12, 26, 6)|0|[0, 0]|19|563
44767|(12, 26, 7)|0|[0, 0]|19|563
44768|(12, 26, 8)|0|[0, 0]|19|563
44769|(12, 26, 9)|0|[0, 0]|19|563
44770|(12, 26, 10)|0|[0, 0]|19|563
44771|(12, 26, 11)|0|[0, 0]|19|563
44772|(12, 26, 12)|0|[0, 0]|19|563
44773|(12, 26, 13)|0|[0, 0]|19|563
44774|(12, 26, 14)|0|[0, 0]|19|563
44775|(12, 26, 15)|0|[0, 0]|19|563
44776|(12, 26, 16)|0|[0, 0]|19|563
44777|(12, 26, 17)|0|[0, 0]|19|563
44778|(12, 26, 18)|0|[0, 0]|19|563
44779|(12, 26, 19)|0|[0, 0]|19|563
44780|(12, 26, 20)|0|[0, 0]|19|563
44781|(12, 26, 21)|0|[0, 0]|19|563
44782|(12, 26, 22)|0|[0, 0]|19|563
44783|(12, 26, 23)|0|[0, 0]|19|563
44784|(12, 26, 24)|0|[0, 0]|19|563
44785|(12, 26, 25)|0|[0, 0]|19|563
44786|(12, 26, 26)|0|[0, 0]|19|563
44787|(12, 26, 27)|0|[0, 0]|19|563
44788|(12, 26, 28)|0|[0, 0]|19|563
44789|(12, 26, 29)|0|[0, 0]|19|564
44790|(12, 26, 30)|0|[0, 0]|19|564
44791|(12, 26, 31)|0|[0, 0]|19|564
44792|(12, 26, 32)|0|[0, 0]|19|564
44793|(12, 26, 33)|0|[0, 0]|19|564
44794|(12, 26, 34)|0|[0, 0]|19|564
44795|(12, 26, 35)|0|[0, 0]|19|564
44796|(12, 26, 36)|0|[0, 0]|19|564
44797|(12, 26, 37)|0|[0, 0]|19|564
44798|(12, 26, 38)|0|[0, 0]|19|564
44799|(12, 26, 39)|0|[0, 0]|19|564
44800|(12, 26, 40)|0|[0, 0]|19|564
44801|(12, 26, 41)|0|[0, 0]|19|564
44802|(12, 26, 42)|0|[0, 0]|19|564
44803|(12, 26, 43)|0|[0, 0]|19|564
44804|(12, 26, 44)|0|[0, 0]|19|564
44805|(12, 26, 45)|0|[0, 0]|19|564
44806|(12, 26, 46)|0|[0, 0]|19|564
44807|(12, 26, 47)|0|[0, 0]|19|564
44808|(12, 26, 48)|0|[0, 0]|19|564
44809|(12, 26, 49)|0|[0, 0]|19|564
44810|(12, 26, 50)|0|[0, 0]|19|564
44811|(12, 26, 51)|0|[0, 0]|19|564
44812|(12, 26, 52)|0|[0, 0]|19|564
44813|(12, 26, 53)|0|[0, 0]|19|564
44814|(12, 26, 54)|0|[0, 0]|19|564
44815|(12, 26, 55)|0|[0, 0]|19|564
44816|(12, 26, 56)|0|[0, 0]|19|564
44817|(12, 26, 57)|0|[0, 0]|19|564
44818|(12, 26, 58)|0|[0, 0]|19|564
44819|(12, 26, 59)|0|[0, 0]|19|564
44820|(12, 27, 0)|0|[0, 0]|19|564
44821|(12, 27, 1)|0|[0, 0]|19|564
44822|(12, 27, 2)|0|[0, 0]|19|564
44823|(12, 27, 3)|0|[0, 0]|19|564
44824|(12, 27, 4)|0|[0, 0]|19|564
44825|(12, 27, 5)|0|[0, 0]|19|564
44826|(12, 27, 6)|0|[0, 0]|19|564
44827|(12, 27, 7)|0|[0, 0]|19|564
44828|(12, 27, 8)|0|[0, 0]|19|564
44829|(12, 27, 9)|0|[0, 0]|19|564
44830|(12, 27, 10)|0|[0, 0]|19|564
44831|(12, 27, 11)|0|[0, 0]|19|564
44832|(12, 27, 12)|0|[0, 0]|19|564
44833|(12, 27, 13)|0|[0, 0]|19|564
44834|(12, 27, 14)|0|[0, 0]|19|564
44835|(12, 27, 15)|0|[0, 0]|19|564
44836|(12, 27, 16)|0|[0, 0]|19|564
44837|(12, 27, 17)|0|[0, 0]|19|564
44838|(12, 27, 18)|0|[0, 0]|19|564
44839|(12, 27, 19)|0|[0, 0]|19|564
44840|(12, 27, 20)|0|[0, 0]|19|564
44841|(12, 27, 21)|0|[0, 0]|19|564
44842|(12, 27, 22)|0|[0, 0]|19|564
44843|(12, 27, 23)|0|[0, 0]|19|564
44844|(12, 27, 24)|0|[0, 0]|19|564
44845|(12, 27, 25)|0|[0, 0]|19|564
44846|(12, 27, 26)|0|[0, 0]|19|564
44847|(12, 27, 27)|0|[0, 0]|19|564
44848|(12, 27, 28)|0|[0, 0]|19|564
44849|(12, 27, 29)|0|[0, 0]|19|564
44850|(12, 27, 30)|0|[0, 0]|19|564
44851|(12, 27, 31)|0|[0, 0]|19|564
44852|(12, 27, 32)|0|[0, 0]|19|564
44853|(12, 27, 33)|0|[0, 0]|19|564
44854|(12, 27, 34)|0|[0, 0]|19|564
44855|(12, 27, 35)|0|[0, 0]|19|564
44856|(12, 27, 36)|0|[0, 0]|19|564
44857|(12, 27, 37)|0|[0, 0]|19|564
44858|(12, 27, 38)|0|[0, 0]|19|564
44859|(12, 27, 39)|0|[0, 0]|19|564
44860|(12, 27, 40)|0|[0, 0]|19|564
44861|(12, 27, 41)|0|[0, 0]|19|564
44862|(12, 27, 42)|0|[0, 0]|19|564
44863|(12, 27, 43)|0|[0, 0]|19|564
44864|(12, 27, 44)|0|[0, 0]|19|564
44865|(12, 27, 45)|0|[0, 0]|19|564
44866|(12, 27, 46)|0|[0, 0]|19|564
44867|(12, 27, 47)|0|[0, 0]|19|564
44868|(12, 27, 48)|1|[0, 1]|19|564
44869|(12, 27, 49)|0|[0, 0]|19|564
44870|(12, 27, 50)|0|[0, 0]|19|564
44871|(12, 27, 51)|0|[0, 0]|19|564
44872|(12, 27, 52)|0|[0, 0]|19|564
44873|(12, 27, 53)|0|[0, 0]|19|564
44874|(12, 27, 54)|0|[0, 0]|19|564
44875|(12, 27, 55)|0|[0, 0]|19|564
44876|(12, 27, 56)|0|[0, 0]|19|564
44877|(12, 27, 57)|0|[0, 0]|19|564
44878|(12, 27, 58)|0|[0, 0]|19|565
44879|(12, 27, 59)|0|[0, 0]|19|565
44880|(12, 28, 0)|0|[0, 0]|19|565
44881|(12, 28, 1)|0|[0, 0]|19|565
44882|(12, 28, 2)|0|[0, 0]|19|565
44883|(12, 28, 3)|0|[0, 0]|19|565
44884|(12, 28, 4)|0|[0, 0]|19|565
44885|(12, 28, 5)|0|[0, 0]|19|565
44886|(12, 28, 6)|0|[0, 0]|19|565
44887|(12, 28, 7)|0|[0, 0]|19|565
44888|(12, 28, 8)|0|[0, 0]|19|565
44889|(12, 28, 9)|0|[0, 0]|19|565
44890|(12, 28, 10)|0|[0, 0]|19|565
44891|(12, 28, 11)|0|[0, 0]|19|565
44892|(12, 28, 12)|0|[0, 0]|19|565
44893|(12, 28, 13)|0|[0, 0]|19|565
44894|(12, 28, 14)|0|[0, 0]|19|565
44895|(12, 28, 15)|0|[0, 0]|19|565
44896|(12, 28, 16)|0|[0, 0]|19|565
44897|(12, 28, 17)|0|[0, 0]|19|565
44898|(12, 28, 18)|0|[0, 0]|19|565
44899|(12, 28, 19)|0|[0, 0]|19|565
44900|(12, 28, 20)|0|[0, 0]|19|565
44901|(12, 28, 21)|0|[0, 0]|19|565
44902|(12, 28, 22)|0|[0, 0]|19|565
44903|(12, 28, 23)|0|[0, 0]|19|565
44904|(12, 28, 24)|0|[0, 0]|19|565
44905|(12, 28, 25)|0|[0, 0]|19|565
44906|(12, 28, 26)|0|[0, 0]|19|565
44907|(12, 28, 27)|0|[0, 0]|19|565
44908|(12, 28, 28)|0|[0, 0]|19|565
44909|(12, 28, 29)|0|[0, 0]|19|565
44910|(12, 28, 30)|0|[0, 0]|19|565
44911|(12, 28, 31)|0|[0, 0]|19|565
44912|(12, 28, 32)|0|[0, 0]|19|565
44913|(12, 28, 33)|0|[0, 0]|19|565
44914|(12, 28, 34)|0|[0, 0]|19|565
44915|(12, 28, 35)|0|[0, 0]|19|565
44916|(12, 28, 36)|0|[0, 0]|19|565
44917|(12, 28, 37)|0|[0, 0]|19|565
44918|(12, 28, 38)|0|[0, 0]|19|565
44919|(12, 28, 39)|0|[0, 0]|19|565
44920|(12, 28, 40)|0|[0, 0]|19|565
44921|(12, 28, 41)|0|[0, 0]|19|565
44922|(12, 28, 42)|0|[0, 0]|19|565
44923|(12, 28, 43)|0|[0, 0]|19|565
44924|(12, 28, 44)|0|[0, 0]|19|565
44925|(12, 28, 45)|1|[1, 0]|19|565
44926|(12, 28, 46)|0|[0, 0]|19|565
44927|(12, 28, 47)|0|[0, 0]|19|565
44928|(12, 28, 48)|0|[0, 0]|19|565
